index,Ambrosia,Gala,Honeycrisp,Lapins,Sweetheart,Skeena,Redhaven,Elberta,Cresthaven
1,300,0,0,0.0,0,0,0,0,0
2,300,0,300,0.0,0,0,0,0,0
3,300,300,300,0.0,0,0,0,0,0
4,300,300,300,0.0,0,0,0,400,0
5,300,300,300,500.0,0,0,0,400,0
6,250,300,300,500.0,0,0,0,400,0
7,200,300,300,500.0,0,0,0,400,0
8,200,300,300,500.0,0,0,0,350,0
9,200,300,300,500.0,0,0,0,300,0
10,201,300,300,500.0,0,0,0,300,0
11,201,300,300,498.0,0,0,0,300,0
12,201,300,300,496.0,0,0,0,300,0
13,201,300,300,492.0,0,0,0,300,0
14,201,300,300,488.0,0,0,0,300,0
