periodo,product_id,cust_request_qty,cust_request_tn,tn,product_category,cat2,sku_size,plan_precios_cuidados
201701,20001,479.0,937.72717,934.77222,HC,ROPA LAVADO,3000.0,0
201702,20001,432.0,833.72187,798.0162,HC,ROPA LAVADO,3000.0,0
201703,20001,509.0,1330.7469700000001,1303.35771,HC,ROPA LAVADO,3000.0,0
201704,20001,279.0,1132.9442999999999,1069.9613,HC,ROPA LAVADO,3000.0,0
201705,20001,701.0,1550.68936,1502.2013200000001,HC,ROPA LAVADO,3000.0,0
201706,20001,570.0,1575.82891,1520.06539,HC,ROPA LAVADO,3000.0,0
201707,20001,381.0,1086.47101,1030.67391,HC,ROPA LAVADO,3000.0,0
201708,20001,643.0,1289.66869,1267.39462,HC,ROPA LAVADO,3000.0,0
201709,20001,381.0,1356.96103,1316.94604,HC,ROPA LAVADO,3000.0,0
201710,20001,273.0,1441.60247,1439.75563,HC,ROPA LAVADO,3000.0,0
201711,20001,519.0,1586.94356,1580.47401,HC,ROPA LAVADO,3000.0,0
201712,20001,435.0,1098.8392900000001,1049.3886,HC,ROPA LAVADO,3000.0,0
201801,20001,437.0,1256.01136,1169.07532,HC,ROPA LAVADO,3000.0,0
201802,20001,302.0,1150.37849,1043.7647,HC,ROPA LAVADO,3000.0,0
201803,20001,591.0,1902.79056,1856.83534,HC,ROPA LAVADO,3000.0,0
201804,20001,384.0,1286.12277,1251.28462,HC,ROPA LAVADO,3000.0,0
201805,20001,456.0,1303.62129,1293.89788,HC,ROPA LAVADO,3000.0,0
201806,20001,497.0,1198.50145,1150.79169,HC,ROPA LAVADO,3000.0,0
201807,20001,458.0,1528.5938,1470.4100899999999,HC,ROPA LAVADO,3000.0,0
201808,20001,535.0,1859.88471,1800.96168,HC,ROPA LAVADO,3000.0,0
201809,20001,401.0,1629.3791,1438.67455,HC,ROPA LAVADO,3000.0,0
201810,20001,417.0,2423.70881,2295.19832,HC,ROPA LAVADO,3000.0,0
201811,20001,447.0,1945.84961,1813.01511,HC,ROPA LAVADO,3000.0,0
201812,20001,453.0,1562.28968,1486.68669,HC,ROPA LAVADO,3000.0,0
201901,20001,370.0,1371.7643,1275.77351,HC,ROPA LAVADO,3000.0,0
201902,20001,367.0,1343.99435,1259.09363,HC,ROPA LAVADO,3000.0,0
201903,20001,454.0,1607.18772,1470.65653,HC,ROPA LAVADO,3000.0,0
201904,20001,478.0,1757.73271,1647.6384799999998,HC,ROPA LAVADO,3000.0,0
201905,20001,308.0,1694.39604,1629.78233,HC,ROPA LAVADO,3000.0,0
201906,20001,396.0,1261.53572,1109.93769,HC,ROPA LAVADO,3000.0,0
201907,20001,432.0,1782.81423,1678.99318,HC,ROPA LAVADO,3000.0,0
201908,20001,365.0,1263.13762,1261.34529,HC,ROPA LAVADO,3000.0,0
201909,20001,392.0,1734.2419399999999,1660.00561,HC,ROPA LAVADO,3000.0,0
201910,20001,367.0,1587.87525,1561.50552,HC,ROPA LAVADO,3000.0,0
201911,20001,392.0,1446.07905,1397.37231,HC,ROPA LAVADO,3000.0,0
201912,20001,407.0,1650.46149,1504.68856,HC,ROPA LAVADO,3000.0,0
