periodo,product_id,plan_precios_cuidados
201701,20405,1
201701,20566,1
201701,20073,1
201701,20012,1
201701,20235,1
201701,20735,1
201701,20316,1
201701,20823,1
201702,20405,1
201702,20566,1
201702,20073,1
201702,20012,1
201702,20235,1
201702,20735,1
201702,20316,1
201702,20823,1
201703,20405,1
201703,20566,1
201703,20073,1
201703,20012,1
201703,20235,1
201703,20735,1
201703,20316,1
201703,20823,1
201704,20405,1
201704,20566,1
201704,20073,1
201704,20012,1
201704,20235,1
201704,20735,1
201704,20316,1
201704,20823,1
201705,20345,1
201705,20255,1
201705,20362,1
201705,20160,1
201705,20452,1
201706,20345,1
201706,20255,1
201706,20362,1
201706,20160,1
201706,20452,1
201707,20345,1
201707,20255,1
201707,20362,1
201707,20160,1
201707,20452,1
201708,20345,1
201708,20255,1
201708,20362,1
201708,20160,1
201708,20452,1
201709,20345,1
201709,20255,1
201709,20362,1
201709,20160,1
201709,20452,1
201710,20345,1
201710,20606,1
201710,20579,1
201710,20656,1
201710,20142,1
201710,20255,1
201710,20362,1
201710,20321,1
201710,21090,1
201710,20539,1
201710,20160,1
201710,20618,1
201710,20741,1
201710,20657,1
201711,20345,1
201711,20606,1
201711,20579,1
201711,20656,1
201711,20142,1
201711,20255,1
201711,20362,1
201711,20321,1
201711,21090,1
201711,20539,1
201711,20160,1
201711,20618,1
201711,20741,1
201711,20657,1
201712,20345,1
201712,20606,1
201712,20579,1
201712,20656,1
201712,20142,1
201712,20255,1
201712,20362,1
201712,20321,1
201712,21090,1
201712,20539,1
201712,20160,1
201712,20618,1
201712,20741,1
201712,20657,1
201801,20345,1
201801,20606,1
201801,20579,1
201801,20656,1
201801,20142,1
201801,20151,1
201801,20255,1
201801,20362,1
201801,21090,1
201801,20539,1
201801,20160,1
201801,20618,1
201801,20741,1
201801,20657,1
201801,20112,1
201802,20345,1
201802,20606,1
201802,20579,1
201802,20656,1
201802,20142,1
201802,20151,1
201802,20255,1
201802,20362,1
201802,21090,1
201802,20539,1
201802,20160,1
201802,20618,1
201802,20741,1
201802,20657,1
201802,20112,1
201803,20345,1
201803,20606,1
201803,20579,1
201803,20656,1
201803,20142,1
201803,20151,1
201803,20255,1
201803,20362,1
201803,21090,1
201803,20539,1
201803,20160,1
201803,20618,1
201803,20741,1
201803,20657,1
201803,20112,1
201804,20345,1
201804,20606,1
201804,20579,1
201804,20656,1
201804,20142,1
201804,20151,1
201804,20255,1
201804,20362,1
201804,21090,1
201804,20539,1
201804,20160,1
201804,20618,1
201804,20741,1
201804,20657,1
201804,20112,1
201805,20160,1
201805,20235,1
201805,20316,1
201806,20160,1
201806,20235,1
201806,20316,1
201807,20160,1
201807,20235,1
201807,20316,1
201808,20160,1
201808,20235,1
201808,20316,1
201809,20160,1
201809,20235,1
201809,20316,1
201810,20255,1
201810,20362,1
201810,20160,1
201810,21161,1
201810,21155,1
201811,20255,1
201811,20362,1
201811,20160,1
201811,21161,1
201811,21155,1
201812,20255,1
201812,20362,1
201812,20160,1
201812,21161,1
201812,21155,1
201901,21027,1
201901,20235,1
201901,20316,1
201901,21161,1
201901,20657,1
201901,20731,1
201901,21155,1
201902,21027,1
201902,20235,1
201902,20316,1
201902,21161,1
201902,20657,1
201902,20731,1
201902,21155,1
201903,21027,1
201903,20235,1
201903,20316,1
201903,21161,1
201903,20657,1
201903,20731,1
201903,21155,1
201904,21027,1
201904,20235,1
201904,20316,1
201904,21161,1
201904,20657,1
201904,20731,1
201904,21155,1
201905,21027,1
201905,20235,1
201905,20316,1
201905,21161,1
201905,20657,1
201905,20731,1
201905,21155,1
201906,21027,1
201906,20235,1
201906,20316,1
201906,21161,1
201906,20657,1
201906,20731,1
201906,21155,1
201907,20281,1
201907,20321,1
201907,21071,1
201907,21027,1
201907,20235,1
201907,20316,1
201907,20996,1
201907,20731,1
201907,20451,1
201907,20681,1
201907,20286,1
201908,20281,1
201908,20321,1
201908,21071,1
201908,21027,1
201908,20235,1
201908,20316,1
201908,20996,1
201908,20451,1
201908,20681,1
201908,20286,1
201909,20321,1
201909,20026,1
201909,21071,1
201909,21027,1
201909,20235,1
201909,20316,1
201909,20107,1
201909,21057,1
201909,20574,1
201909,20491,1
201909,20681,1
201909,20286,1
201909,20567,1
201909,20323,1
201910,20321,1
201910,20026,1
201910,21071,1
201910,21027,1
201910,20235,1
201910,20316,1
201910,20107,1
201910,21057,1
201910,20574,1
201910,20491,1
201910,20681,1
201910,20286,1
201910,20567,1
201910,20323,1
201911,20321,1
201911,20026,1
201911,21071,1
201911,21027,1
201911,20235,1
201911,20316,1
201911,20107,1
201911,21057,1
201911,20574,1
201911,20491,1
201911,20681,1
201911,20286,1
201911,20567,1
201911,20323,1
201912,20321,1
201912,20026,1
201912,21071,1
201912,21027,1
201912,20235,1
201912,20316,1
201912,20107,1
201912,21057,1
201912,20574,1
201912,20491,1
201912,20681,1
201912,20286,1
201912,20567,1
201912,20323,1
